Generation,Dataset,Baseline PR AUC,Label,PR AUC,Beats Baseline?,Lineage,Status
13,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G13,0.204,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G12,✅ Survived
13,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G13,0.204,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G12,✅ Survived
13,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G13,0.203,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G11,✅ Survived
13,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G13,0.202,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G11,✅ Survived
13,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G13,0.193,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G9,❌ Eliminated
13,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G13,0.193,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G9,❌ Eliminated
