Generation,Dataset,Baseline PR AUC,Label,PR AUC,Beats Baseline?,Lineage,Status
7,baseline_easy_w5_n5_d0.csv,0.055,Elastic_L70_C10 + SMOTETomek_G7,0.673,✅ Yes,child of Elastic_L70_C10 + SMOTETomek_G3,❌ Eliminated
7,baseline_easy_w5_n5_d0.csv,0.055,Elastic_L70_C10 + SMOTETomek_G7,0.673,✅ Yes,child of Elastic_L70_C10 + SMOTETomek_G3,✅ Survived
7,baseline_easy_w5_n5_d0.csv,0.055,Elastic_L70_C10 + SMOTE_G7,0.673,✅ Yes,child of Elastic_L70_C10 + SMOTE_G4,✅ Survived
7,baseline_easy_w5_n5_d0.csv,0.055,Elastic_L70_C10 + SMOTE_G7,0.673,✅ Yes,child of Elastic_L70_C10 + SMOTE_G4,✅ Survived
7,baseline_easy_w5_n5_d0.csv,0.055,Elastic_L70_C10 + SMOTE_G7,0.673,✅ Yes,child of Elastic_L70_C10 + SMOTE_G6,❌ Eliminated
7,baseline_easy_w5_n5_d0.csv,0.055,Elastic_L70_C10 + SMOTE_G7,0.673,✅ Yes,child of Elastic_L70_C10 + SMOTE_G6,✅ Survived
