Generation,Dataset,Baseline PR AUC,Label,PR AUC,Beats Baseline?,Lineage,Status
43,baseline_easy_w5_n5_d0.csv,0.055,Elastic_L70_C10 + SMOTETomek_G43,0.673,✅ Yes,child of Elastic_L70_C10 + SMOTETomek_G12,❌ Eliminated
43,baseline_easy_w5_n5_d0.csv,0.055,Elastic_L70_C10 + SMOTETomek_G43,0.673,✅ Yes,child of Elastic_L70_C10 + SMOTETomek_G12,❌ Eliminated
43,baseline_easy_w5_n5_d0.csv,0.055,Elastic_L70_C10 + SMOTETomek_G43,0.673,✅ Yes,child of Elastic_L70_C10 + SMOTETomek_G25,✅ Survived
43,baseline_easy_w5_n5_d0.csv,0.055,Elastic_L70_C10 + SMOTETomek_G43,0.673,✅ Yes,child of Elastic_L70_C10 + SMOTETomek_G25,❌ Eliminated
43,baseline_easy_w5_n5_d0.csv,0.055,Elastic_L70_C10 + SMOTETomek_G43,0.673,✅ Yes,child of Elastic_L70_C10 + SMOTETomek_G33,❌ Eliminated
43,baseline_easy_w5_n5_d0.csv,0.055,Elastic_L70_C10 + SMOTETomek_G43,0.673,✅ Yes,child of Elastic_L70_C10 + SMOTETomek_G33,❌ Eliminated
