Generation,Dataset,Baseline PR AUC,Label,PR AUC,Beats Baseline?,Lineage,Status
8,high_drift_w3_n10_d60.csv,0.036,Elastic_L70_C10 + Borderline SMOTE_G8,0.178,✅ Yes,child of Elastic_L70_C10 + Borderline SMOTE_G6,✅ Survived
8,high_drift_w3_n10_d60.csv,0.036,Elastic_L70_C10 + Borderline SMOTE_G8,0.178,✅ Yes,child of Elastic_L70_C10 + Borderline SMOTE_G6,❌ Eliminated
8,high_drift_w3_n10_d60.csv,0.036,Elastic_L70_C10 + Borderline SMOTE_G8,0.178,✅ Yes,child of Elastic_L70_C10 + Borderline SMOTE_G6,❌ Eliminated
8,high_drift_w3_n10_d60.csv,0.036,Elastic_L70_C10 + Borderline SMOTE_G8,0.178,✅ Yes,child of Elastic_L70_C10 + Borderline SMOTE_G6,✅ Survived
8,high_drift_w3_n10_d60.csv,0.036,Elastic_L70_C10 + Borderline SMOTE_G8,0.178,✅ Yes,child of Elastic_L70_C10 + Borderline SMOTE_G7,❌ Eliminated
8,high_drift_w3_n10_d60.csv,0.036,Elastic_L70_C10 + Borderline SMOTE_G8,0.178,✅ Yes,child of Elastic_L70_C10 + Borderline SMOTE_G7,✅ Survived
