Generation,Dataset,Baseline PR AUC,Label,PR AUC,Beats Baseline?,Lineage,Status
14,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G14,0.206,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G13,✅ Survived
14,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G14,0.206,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G13,✅ Survived
14,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G14,0.205,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G13,✅ Survived
14,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G14,0.204,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G13,✅ Survived
14,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G14,0.203,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G13,✅ Survived
14,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G14,0.202,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G13,❌ Eliminated
