Generation,Dataset,Baseline PR AUC,Label,PR AUC,Beats Baseline?,Lineage,Status
17,baseline_easy_w5_n5_d0.csv,0.055,Elastic_L70_C10 + SMOTETomek_G17,0.673,✅ Yes,child of Elastic_L70_C10 + SMOTETomek_G12,❌ Eliminated
17,baseline_easy_w5_n5_d0.csv,0.055,Elastic_L70_C10 + SMOTETomek_G17,0.673,✅ Yes,child of Elastic_L70_C10 + SMOTETomek_G12,❌ Eliminated
17,baseline_easy_w5_n5_d0.csv,0.055,Elastic_L70_C10 + SMOTETomek_G17,0.673,✅ Yes,child of Elastic_L70_C10 + SMOTETomek_G11,❌ Eliminated
17,baseline_easy_w5_n5_d0.csv,0.055,Elastic_L70_C10 + SMOTETomek_G17,0.673,✅ Yes,child of Elastic_L70_C10 + SMOTETomek_G11,❌ Eliminated
17,baseline_easy_w5_n5_d0.csv,0.055,Elastic_L70_C10 + SMOTETomek_G17,0.673,✅ Yes,child of Elastic_L70_C10 + SMOTETomek_G7,❌ Eliminated
17,baseline_easy_w5_n5_d0.csv,0.055,Elastic_L70_C10 + SMOTETomek_G17,0.673,✅ Yes,child of Elastic_L70_C10 + SMOTETomek_G7,❌ Eliminated
