Generation,Dataset,Baseline PR AUC,Label,PR AUC,Beats Baseline?,Lineage,Status
19,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G19,0.209,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G16,✅ Survived
19,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G19,0.209,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G16,✅ Survived
19,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G19,0.208,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G18,❌ Eliminated
19,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G19,0.206,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G18,❌ Eliminated
19,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G19,0.204,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G17,❌ Eliminated
19,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G19,0.2,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G17,❌ Eliminated
