Generation,Dataset,Baseline PR AUC,Label,PR AUC,Beats Baseline?,Lineage,Status
9,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G9,0.202,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G8,✅ Survived
9,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G9,0.202,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G8,✅ Survived
9,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G9,0.192,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G8,❌ Eliminated
9,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G9,0.192,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G8,✅ Survived
9,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G9,0.192,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G7,❌ Eliminated
9,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G9,0.192,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G7,❌ Eliminated
