Generation,Dataset,Baseline PR AUC,Label,PR AUC,Beats Baseline?,Lineage,Status
6,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G6,0.192,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G5,✅ Survived
6,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G6,0.192,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G5,✅ Survived
6,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G6,0.192,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G5,✅ Survived
6,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G6,0.192,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G5,✅ Survived
6,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G6,0.191,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G5,❌ Eliminated
6,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G6,0.191,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G5,❌ Eliminated
