Generation,Dataset,Baseline PR AUC,Label,PR AUC,Beats Baseline?,Lineage,Status
15,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G15,0.206,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G14,✅ Survived
15,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G15,0.206,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G14,✅ Survived
15,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G15,0.204,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G14,❌ Eliminated
15,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G15,0.204,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G14,❌ Eliminated
15,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G15,0.204,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G14,✅ Survived
15,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G15,0.204,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G14,❌ Eliminated
