Generation,Dataset,Baseline PR AUC,Label,PR AUC,Beats Baseline?,Lineage,Status
44,baseline_easy_w5_n5_d0.csv,0.055,Elastic_L70_C10 + SMOTETomek_G44,0.673,✅ Yes,child of Elastic_L70_C10 + SMOTETomek_G43,❌ Eliminated
44,baseline_easy_w5_n5_d0.csv,0.055,Elastic_L70_C10 + SMOTETomek_G44,0.673,✅ Yes,child of Elastic_L70_C10 + SMOTETomek_G43,❌ Eliminated
44,baseline_easy_w5_n5_d0.csv,0.055,Elastic_L70_C10 + SMOTETomek_G44,0.673,✅ Yes,child of Elastic_L70_C10 + SMOTETomek_G12,✅ Survived
44,baseline_easy_w5_n5_d0.csv,0.055,Elastic_L70_C10 + SMOTETomek_G44,0.673,✅ Yes,child of Elastic_L70_C10 + SMOTETomek_G12,✅ Survived
44,baseline_easy_w5_n5_d0.csv,0.055,Elastic_L70_C10 + SMOTETomek_G44,0.673,✅ Yes,child of Elastic_L70_C10 + SMOTETomek_G25,❌ Eliminated
44,baseline_easy_w5_n5_d0.csv,0.055,Elastic_L70_C10 + SMOTETomek_G44,0.673,✅ Yes,child of Elastic_L70_C10 + SMOTETomek_G25,❌ Eliminated
