Generation,Dataset,Baseline PR AUC,Label,PR AUC,Beats Baseline?,Lineage,Status
10,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G10,0.202,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G9,✅ Survived
10,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G10,0.202,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G8,✅ Survived
10,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G10,0.201,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G9,✅ Survived
10,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G10,0.193,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G9,✅ Survived
10,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G10,0.193,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G9,✅ Survived
10,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G10,0.192,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G8,❌ Eliminated
